,rdot,qrad,x,y,E1,E257,E250,b249,lv,V,ID
1395,0.0002460517910584197,227137.98793298742,0.05541075596657661,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1396,0.00024005347491541543,221600.75752370147,0.05217299836443488,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1397,0.000366359438523802,338197.6833763343,0.07932266874142052,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1399,0.0003422376899188865,315930.1541704811,0.07621345983971775,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1401,0.000404303550995848,373225.0624648174,0.07776272438901533,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1402,0.0003799620851687944,350754.70552283595,0.07853735666897302,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1403,0.00026315301495445946,242924.65451334056,0.0663034345831072,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1405,0.0002769631775272861,255673.24100533864,0.06791079513804099,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1409,0.0002847314674999251,262844.3887806714,0.07036479239090229,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1412,0.0002785597511972752,257147.08734243765,0.07371329589434866,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1413,0.0002900589352325885,267762.3383569367,0.07455843501762194,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1415,0.0007835997825074568,723365.0979651334,0.08254112237893914,0.008501505207468858,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1417,0.00041657610746159566,384554.2373935301,0.08091465244830114,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1418,0.00048656574842332093,449163.83099093655,0.08171064426725047,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1420,0.002830747838253837,2613150.5304668597,0.0829736340481587,0.007135929175721952,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1423,0.0023470967234505173,2166677.287555616,0.08297377275710825,0.001171444345155376,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1426,0.00280264000527358,2587203.3239830984,0.08297368180544218,0.005082365986192936,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1427,0.0026626858621638413,2458007.343201622,0.08297370002418084,0.00429896022357644,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1429,0.00023843097603538671,220102.97882659073,0.03140994945190166,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1431,0.00022483382599046235,207551.03076093423,0.03327569786576082,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1433,0.00026355411381991426,243294.92123186236,0.0351193860695486,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1436,0.0002926769188106563,270179.0796446388,0.029635829726168267,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1437,0.0003093864795803637,285604.1899279213,0.028764041303330837,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1438,0.00031349556884898523,289397.41681197245,0.027892252872061804,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1439,0.0003542500519528692,327019.1356039616,0.027005206782597393,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1441,0.00041847457806700426,386306.7740916273,0.025517914028897734,0.007800058603212466,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1443,0.00036312403788955926,335210.98538459104,0.024957716843836165,0.007257787879404231,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1447,0.00030567790193155594,282180.6876578507,0.023212080169185273,0.005568012049907516,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1450,0.0002216774987751989,204637.3278781015,0.04673238998788297,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1451,0.00022518148257497236,207871.9632636304,0.04952411641828705,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1453,0.00022866018970612965,211083.26497771387,0.05129003773164138,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1454,0.00022623266468136137,208842.34184762405,0.041281760127512446,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1455,0.0002372935081604428,219052.94719161748,0.04040983561689772,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1459,0.000215954360458393,199354.12259701162,0.0439705473524159,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1460,0.0002138805391727523,197439.71428432758,0.04306941735995455,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1461,0.00021289792276292315,196532.63080698953,0.04216828737519823,0.0086,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1465,0.00018155355191840753,167597.67651942532,0.02026906509372718,0.0027191742518885833,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1466,0.0002176487515900887,200918.26724627157,0.020858691444045025,0.003289932399714913,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1467,0.00025780210671921334,237985.06628705823,0.02144831779465577,0.0038606905478247733,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1468,0.0,0.0,0.017774281489900526,0.0003042243973238764,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1469,0.0,0.0,0.0184028444697016,0.0009126731919716503,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1471,0.00011741831815761169,108392.4665537713,0.01965997042882661,0.0021295707808053344,15675.972778377893,75763.78981121267,5681.455667269149,2.4352319478104767,775740.17220585,12.498940049341103,24
1473,0.0002397533079823801,229827.55882369212,0.06281940289431029,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1475,0.00023631414368407904,226530.77538523288,0.06458065518177963,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1478,0.0002459116705325699,235730.9661350331,0.061099049900661825,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1481,0.00025459629316931776,244056.0467635574,0.05620465237945034,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1483,0.0002524691956102161,242017.0107081129,0.05778236528316877,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1485,0.00025626500314381224,245655.67240814288,0.053812883226002764,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1486,0.0002593696379034235,248631.77577808293,0.05461181959400954,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1487,0.0002527832457660457,242318.05923699422,0.05541075596657661,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1489,0.0003134954346241876,300516.7730463368,0.07932266874142052,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1490,0.0003085694677679978,295794.740441524,0.08011866060635783,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1492,0.0002866413252618853,274774.41957868007,0.0769880921125969,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1493,0.00030693436452443833,294227.3302145102,0.07776272438901533,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1495,0.00025306586132342173,242588.9745548429,0.0663034345831072,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1497,0.0002606410975917257,249850.5972357068,0.06791079513804099,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1499,0.0002675300105085906,256454.31024369758,0.07202942824333369,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1501,0.0002606631017013737,249871.6903786838,0.07036479239090229,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1502,0.00026145180654831604,250627.74296928453,0.06953247448714772,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1503,0.00027453801916663655,263172.1884479573,0.07286815677157293,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1507,0.000623447382164662,597636.758815674,0.08254112237893914,0.008501505207468858,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1509,0.0003431810905978566,328973.44754198,0.08091465244830114,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1510,0.0003802846294869295,364540.9057695939,0.08171064426725047,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1511,0.0023470659779353145,2249897.816411601,0.08297364766760898,0.006550292813390214,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1514,0.002145582925980359,2056756.131048253,0.08297375459518044,0.001952407240595155,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1515,0.0021482516634758917,2059314.3832321381,0.08297377275710825,0.001171444345155376,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1516,0.0021391286943339485,2050569.103574638,0.08297379091903609,0.00039048144838498607,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1517,0.0024402348239953055,2339209.4869307065,0.08297366358670347,0.005865771750213908,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1521,0.00023523880504665523,225499.95559789517,0.03140994945190166,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1522,0.00022697026467904488,217573.7314981522,0.032342823660150594,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1523,0.0002312241317481697,221651.4891411429,0.03327569786576082,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1525,0.0002534480494444361,242955.3401478907,0.0351193860695486,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1527,0.0002649847324096668,254014.4062568626,0.03050761814057415,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1529,0.0002836966616506188,271951.66457675915,0.028764041303330837,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1531,0.00034060578451871855,326504.7587285785,0.027005206782597393,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1532,0.00038326311373885856,367396.081242985,0.026176033765098024,0.00833559698255834,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1535,0.000365758348681063,350616.01069934486,0.024957716843836165,0.007257787879404231,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1537,0.0003016634989540139,289174.6776478664,0.02438451063478997,0.00670292442389313,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1538,0.0002775876893820553,266095.6027971704,0.02262586493706987,0.005000555863579674,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1539,0.0002958501761435425,283602.02548540744,0.023212080169185273,0.005568012049907516,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1541,0.00022764512317177053,218220.65095565547,0.04767248842120862,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1543,0.00023001202849061685,220489.56676739157,0.04952411641828705,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1545,0.00023166421220605562,222073.35033744125,0.05129003773164138,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1546,0.00021211518392197595,203333.64874285247,0.041281760127512446,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1549,0.0002385393020912986,228663.81258514032,0.03866598660110936,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1550,0.00021964595976547093,210552.65165348627,0.0448716773525826,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1553,0.00021257274421770123,203772.2661144589,0.04216828737519823,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1555,0.00021196588754739403,203190.53321464497,0.03689689366255848,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1556,0.00022441865232304277,215127.75549148355,0.03778564745259669,0.0086,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1557,0.000171354082406334,164260.050404876,0.02026906509372718,0.0027191742518885833,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1559,0.0002506789695619519,240300.89973605747,0.02144831779465577,0.0038606905478247733,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1563,0.00011394228184905863,109225.08934097696,0.01965997042882661,0.0021295707808053344,15701.12314227648,78827.71798922033,6889.623554524109,2.848130910808236,805546.3509477173,11.239849961619194,25
1565,0.00023070254236028619,247700.17206537863,0.06281940289431029,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1567,0.00024298968023030718,260892.5978334579,0.06458065518177963,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1569,0.00023383341266874246,251061.71765644493,0.06195240985184063,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1570,0.0002366369387205166,254071.8010231455,0.061099049900661825,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1571,0.00023762063074280696,255127.96919835417,0.060245689932558744,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1573,0.0002315791645369618,248641.3817364007,0.05620465237945034,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1574,0.00022682001090375799,243531.5846714461,0.05699350883262966,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1577,0.0002441428411612996,262130.72099457943,0.053812883226002764,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1579,0.00023884392063892258,256441.38826454058,0.05541075596657661,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1580,0.0002126637933342165,228332.36973477542,0.05217299836443488,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1583,0.00031395346677550134,337084.832031746,0.07621345983971775,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1585,0.0003529839742113938,378991.01697777654,0.07776272438901533,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1587,0.0002496005796634999,267990.5730458483,0.0663034345831072,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1588,0.00025513922639304183,273937.2944555082,0.06710711486478982,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1593,0.0002475840662426941,265825.48758040206,0.07036479239090229,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1594,0.00024105327227015393,258813.51981372084,0.06953247448714772,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1595,0.00025968457329967595,278817.5320088154,0.07286815677157293,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1597,0.00031706469548307514,340425.2888742079,0.07455843501762194,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1599,0.0007242992314520643,777663.9235180871,0.08254112237893914,0.008501505207468858,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1601,0.00034486914095853405,370278.3015804917,0.08091465244830114,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1604,0.002780105724269618,2984937.4836368156,0.0829736340481587,0.007135929175721952,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1605,0.0025616322767468636,2750367.417830647,0.08297373643325268,0.0027333701347039526,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1607,0.0022450340240723786,2410442.938192282,0.08297377275710825,0.001171444345155376,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1609,0.002709597443420328,2909234.3157405197,0.08297366358670347,0.005865771750213908,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1611,0.0026634011704483123,2859634.4082281115,0.08297370002418084,0.00429896022357644,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1613,0.0002280302706012176,244831.01350407847,0.03140994945190166,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1618,0.0002255154833751429,242130.94257190067,0.03600813986820909,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1619,0.00024283564567482993,260727.21436821567,0.03050761814057415,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1621,0.00025337205813194275,272039.9253243994,0.028764041303330837,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1622,0.00027613869674490737,296483.95721103024,0.027892252872061804,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1623,0.00030656231206678433,329149.11413986457,0.027005206782597393,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1625,0.00030509445072241057,327573.10416680726,0.025517914028897734,0.007800058603212466,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1627,0.000268615245532123,288406.1955146642,0.024957716843836165,0.007257787879404231,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1629,0.0002832216353166054,304088.75031382235,0.02438451063478997,0.00670292442389313,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1630,0.00022451183170055732,241053.34416338246,0.02262586493706987,0.005000555863579674,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1633,0.00020816387142271503,223500.90398517405,0.04767248842120862,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1635,0.00019315024078687433,207381.1037706795,0.04952411641828705,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1636,0.00019978374744356484,214503.35185450435,0.050407077082925564,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1637,0.00020151750536672608,216364.84905125428,0.05129003773164138,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1639,0.00020345477846865222,218444.85595440897,0.04040983561689772,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1641,0.00019782866012209432,212404.2182213136,0.03866598660110936,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1642,0.00018976470882587832,203746.13364554787,0.0448716773525826,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1643,0.00019045986199232813,204492.50408940934,0.0439705473524159,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1646,0.0001964440020534659,210917.54174890896,0.0457922915644049,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1647,0.00019833262788869886,212945.3171672819,0.03689689366255848,0.0086,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1651,0.00020923968822175425,224655.9844775974,0.02144831779465577,0.0038606905478247733,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1653,0.0,0.0,0.0184028444697016,0.0009126731919716503,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1654,1.1252019764116267e-05,12081.04255436426,0.019031407449343594,0.001521121986465437,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1655,9.055937680119491e-05,97231.58221966295,0.01965997042882661,0.0021295707808053344,15561.463398927843,91616.5937772108,6781.0121862299475,2.48129372124598,902250.1571390947,13.494907366906576,26
1657,0.00025976012438744023,255577.33055113372,0.06281940289431029,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1658,0.0002615762440822804,257364.20613360876,0.06370002902807068,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1660,0.00029219073039827106,287485.72192548146,0.06546128135543715,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1661,0.0002580681433278071,253912.59465841786,0.06195240985184063,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1663,0.0002560689653677087,251945.60851093466,0.060245689932558744,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1665,0.00026812879144727796,263811.24094237754,0.05620465237945034,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1667,0.00024970885888038024,245687.9157958362,0.05778236528316877,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1669,0.0002794615710946767,274961.5342248304,0.053812883226002764,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1670,0.00028263232847154884,278081.2344025128,0.05461181959400954,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1671,0.0002798566757133312,275350.27666157763,0.05541075596657661,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1675,0.0003371669831536304,331737.7434569418,0.07621345983971775,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1676,0.00038217283398031944,376018.88645605516,0.0769880921125969,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1678,0.0003421165072771265,336607.56774565676,0.07853735666897302,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1679,0.00029108166288744047,286394.5132017118,0.0663034345831072,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1681,0.00035559736757890495,349871.35216055164,0.06791079513804099,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1682,0.0003556560291892513,349929.06917086453,0.06871447540286063,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1684,0.00037175798373332636,365771.74159310403,0.07119711030963094,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1685,0.00035348612056892645,347794.1015578396,0.07036479239090229,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1689,0.00034784343673715325,342242.2791822172,0.07455843501762194,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1691,0.0007643634886945425,752055.306687205,0.08254112237893914,0.008501505207468858,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
1693,0.000415012694126718,408329.9419411169,0.08091465244830114,0.0086,15759.072057808786,93932.2014935972,6942.213761854788,2.265460546703748,826804.6010365267,5.82592791183996,27
